name,rating,review_count,price,categories,city,state,zip_code,latitude,longitude,address,url
Cat Cora's Kitchen,3.5,435,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}]",San Francisco,CA,94128,37.6176127665505,-122.381172180176,"780 S Airport Blvd Terminal 2, Gate 55 San Francisco, CA 94128",https://www.yelp.com/biz/cat-coras-kitchen-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Bayside Cafe,4.0,211,$$,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",San Francisco,CA,94134,37.7149624844932,-122.398811890352,"2011 Bayshore Blvd San Francisco, CA 94134",https://www.yelp.com/biz/bayside-cafe-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Flights Restaurant by Alex Hult - Burlingame,4.0,831,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Burlingame,CA,94010,37.57974,-122.34571,"1100 Burlingame Ave Burlingame, CA 94010",https://www.yelp.com/biz/flights-restaurant-by-alex-hult-burlingame-burlingame-5?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ju Fu Restaurant,4.5,159,$$,"[{'alias': 'chinese', 'title': 'Chinese'}]",Pacifica,CA,94044,37.5838441,-122.475134,"1045 Terra Nova Blvd Pacifica, CA 94044",https://www.yelp.com/biz/ju-fu-restaurant-pacifica?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Tokyo Sushi & Bar,3.5,649,$$,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",South San Francisco,CA,94080,37.644888,-122.452908,"2278 Westborough Blvd Ste 201 South San Francisco, CA 94080",https://www.yelp.com/biz/tokyo-sushi-and-bar-south-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Cafe Colma,3.5,395,$$,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Colma,CA,94014,37.6799,-122.45259,"1700 Hillside Blvd Colma, CA 94014",https://www.yelp.com/biz/cafe-colma-colma?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Colombo's Delicatessen,4.0,630,$$,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'italian', 'title': 'Italian'}]",Pacifica,CA,94044,37.649781,-122.491935,"484 Manor Plz Pacifica, CA 94044",https://www.yelp.com/biz/colombos-delicatessen-pacifica-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Dim Sum King,3.5,1203,$$,"[{'alias': 'dimsum', 'title': 'Dim Sum'}]",Daly City,CA,94015,37.6818810600468,-122.487360336436,"99 Skyline Plz Daly City, CA 94015",https://www.yelp.com/biz/dim-sum-king-daly-city?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Eplus Karaoke,3.5,219,$$,"[{'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'cafes', 'title': 'Cafes'}]",South San Francisco,CA,94080,37.640102,-122.402335,"490 S Airport Blvd South San Francisco, CA 94080",https://www.yelp.com/biz/eplus-karaoke-south-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Boiling Szechuan Hotpot,4.0,130,$$,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",Millbrae,CA,94030,37.59981724793507,-122.38926778147577,"103 El Camino Real Millbrae, CA 94030",https://www.yelp.com/biz/boiling-szechuan-hotpot-millbrae-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Sushirrito - Burlingame,3.5,22,$$,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'japanese', 'title': 'Japanese'}]",Burlingame,CA,94010,37.57893293428621,-122.34601301032697,"283 Lorton Ave Burlingame, CA 94010",https://www.yelp.com/biz/sushirrito-burlingame-burlingame-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Boulevard Cafe,3.5,1803,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Daly City,CA,94015,37.7039532644672,-122.475024310405,"2 Poncetta Dr Daly City, CA 94015",https://www.yelp.com/biz/boulevard-cafe-daly-city?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Grand Harbor Dim Sum & Seafood,3.0,648,$$,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'seafood', 'title': 'Seafood'}]",Burlingame,CA,94010,37.59783943666854,-122.36416410593299,"1492 Old Bayshore Hwy Burlingame, CA 94010",https://www.yelp.com/biz/grand-harbor-dim-sum-and-seafood-burlingame?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Golden State Grill,4.5,114,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'greek', 'title': 'Greek'}]",San Francisco,CA,94112,37.72657,-122.43373,"4448 Mission St San Francisco, CA 94112",https://www.yelp.com/biz/golden-state-grill-san-francisco-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Millbrae Kebabs And Gyros,4.0,364,$$,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",Millbrae,CA,94030,37.6037387,-122.3957604,"675 Broadway Millbrae, CA 94030",https://www.yelp.com/biz/millbrae-kebabs-and-gyros-millbrae-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Chicano Nuevo,4.5,40,$$,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]",San Francisco,CA,94112,37.714302,-122.436967,"1166 Geneva Ave San Francisco, CA 94112",https://www.yelp.com/biz/chicano-nuevo-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
L&L Hawaiian Barbecue,3.0,230,$$,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",San Bruno,CA,94066,37.63882,-122.42177,"1230 El Camino Real Ste Unit M&N San Bruno, CA 94066",https://www.yelp.com/biz/l-and-l-hawaiian-barbecue-san-bruno?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Bourbon Pub SFO,4.0,109,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",San Francisco,CA,94128,37.63605,-122.40008,"780 S Airport Blvd Terminal 1, Departures Level, Space B.2.235A San Francisco, CA 94128",https://www.yelp.com/biz/bourbon-pub-sfo-san-francisco-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Lark Creek Grill,3.0,642,$$,"[{'alias': 'cafes', 'title': 'Cafes'}]",San Francisco,CA,94130,37.617357,-122.381835,"780 S Airport Blvd Terminal 2 San Francisco, CA 94130",https://www.yelp.com/biz/lark-creek-grill-san-francisco-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Limón Rotisserie,3.5,67,$$,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",San Francisco,CA,94128,37.6222839355469,-122.397659301758,"10 Domestic Terminals Departures Level San Francisco, CA 94128",https://www.yelp.com/biz/lim%C3%B3n-rotisserie-san-francisco-12?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ichiban Restaurant,2.5,45,$$,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",South San Francisco,CA,94080,37.6423115,-122.4261475,"120 Hazelwood Dr South San Francisco, CA 94080",https://www.yelp.com/biz/ichiban-restaurant-south-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Manzoni,4.0,247,$$,"[{'alias': 'italian', 'title': 'Italian'}]",San Francisco,CA,94131,37.7348084002733,-122.433823272586,"2788 Diamond St San Francisco, CA 94131",https://www.yelp.com/biz/manzoni-san-francisco-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Koi Palace Express,2.5,88,$$,"[{'alias': 'dimsum', 'title': 'Dim Sum'}]",San Francisco,CA,94128,37.619882057882,-122.38689714873,"Sfo Terminal 3 San Francisco, CA 94128",https://www.yelp.com/biz/koi-palace-express-san-francisco-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
"Kincaid's Fish, Chop & Steakhouse",3.5,1158,$$$,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Burlingame,CA,94010,37.5917710057047,-122.34292284536275,"60 Bay View Pl Burlingame, CA 94010",https://www.yelp.com/biz/kincaids-fish-chop-and-steakhouse-burlingame?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
City Grill,4.0,89,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Pacifica,CA,94044,37.58374,-122.475845686023,"1049 Terra Nova Blvd Pacifica, CA 94044",https://www.yelp.com/biz/city-grill-pacifica?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Red Robin Gourmet Burgers and Brews,2.5,995,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",San Bruno,CA,94066,37.639116,-122.419255,"1274 El Camino Real San Bruno, CA 94066",https://www.yelp.com/biz/red-robin-gourmet-burgers-and-brews-san-bruno?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The Manufactory Food Hall,3.5,24,$$,"[{'alias': 'food_court', 'title': 'Food Court'}]",San Francisco,CA,94128,37.612827,-122.389262,"780 McDonnell Rd International Terminal Boarding Area A San Francisco, CA 94128",https://www.yelp.com/biz/the-manufactory-food-hall-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Kamameshi House Japanese Cuisine,3.5,195,$$,"[{'alias': 'japanese', 'title': 'Japanese'}]",Daly City,CA,94015,37.649023,-122.45365,"2085 Gellert Blvd Ste 6 Daly City, CA 94015",https://www.yelp.com/biz/kamameshi-house-japanese-cuisine-daly-city-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Hangar Steak,3.5,166,$$$,"[{'alias': 'steak', 'title': 'Steakhouses'}]",Burlingame,CA,94010,37.60251,-122.370613,"1800 Bayshore Hwy Burlingame, CA 94010",https://www.yelp.com/biz/hangar-steak-burlingame-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Uoyakutei Japanese Restaurant,4.0,219,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'desserts', 'title': 'Desserts'}]",Pacifica,CA,94044,37.609687,-122.494247,"4408 Pacific Coast Hwy Pacifica, CA 94044",https://www.yelp.com/biz/uoyakutei-japanese-restaurant-pacifica?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ultra Sushi,3.5,148,$$$,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",San Francisco,CA,94112,37.7211,-122.43786,"4808 Mission St San Francisco, CA 94112",https://www.yelp.com/biz/ultra-sushi-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Cafe Alma,5.0,43,$$,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",San Francisco,CA,94124,37.732061,-122.375343,"888 Innes Ave San Francisco, CA 94124",https://www.yelp.com/biz/cafe-alma-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
El Pollo Pechugon,4.0,444,$$,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'desserts', 'title': 'Desserts'}]",South San Francisco,CA,94080,37.6393469,-122.4020388,"500 S Airport Blvd South San Francisco, CA 94080",https://www.yelp.com/biz/el-pollo-pechugon-south-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
High Tide Restaurant Cafe and Creperie,3.5,608,$$,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",Pacifica,CA,94044,37.5948287,-122.5056816,"5500 Coast Hwy Pacifica, CA 94044",https://www.yelp.com/biz/high-tide-restaurant-cafe-and-creperie-pacifica?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Chili's,2.5,771,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'bars', 'title': 'Bars'}]",San Bruno,CA,94066,37.6304480799279,-122.418174894876,"899 El Camino Real San Bruno, CA 94066",https://www.yelp.com/biz/chilis-san-bruno-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Wingstop,3.0,207,$$,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",South San Francisco,CA,94080,37.6557846696256,-122.432362838883,"22 Chestnut Ave South San Francisco, CA 94080",https://www.yelp.com/biz/wingstop-south-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
HL Peninsula Pearl,3.0,293,$$,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",Burlingame,CA,94010,37.5995526710753,-122.366497912498,"1590 Old Bayshore Hwy Burlingame, CA 94010",https://www.yelp.com/biz/hl-peninsula-pearl-burlingame-6?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
PAR3 at Poplar Creek,4.0,66,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",San Mateo,CA,94401,37.585557,-122.323506,"1700 Coyote Point Dr San Mateo, CA 94401",https://www.yelp.com/biz/par-3-at-poplar-creek-san-mateo?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
3SIXTY Bistro,3.0,86,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",Burlingame,CA,94010,37.5941572844869,-122.364809599336,"1333 Bayshore Hwy Burlingame, CA 94010",https://www.yelp.com/biz/3sixty-bistro-burlingame?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Sankaku,3.0,212,$$,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",San Francisco,CA,94128,37.63605,-122.40008,"780 S Airport Blvd Terminal 3 San Francisco, CA 94128",https://www.yelp.com/biz/sankaku-san-francisco-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Som Tum Station,4.5,75,$$,"[{'alias': 'thai', 'title': 'Thai'}]",San Mateo,CA,94401,37.57648,-122.33835,"851 N San Mateo Dr San Mateo, CA 94401",https://www.yelp.com/biz/som-tum-station-san-mateo-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The Kitchen,3.0,927,$$,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'seafood', 'title': 'Seafood'}]",Millbrae,CA,94030,37.600982,-122.390884,"279 El Camino Real Millbrae, CA 94030",https://www.yelp.com/biz/the-kitchen-millbrae?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ming Yuan Restaurant,3.0,90,$$,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}]",Daly City,CA,94015,37.697108,-122.484652,"209 Southgate Ave Daly City, CA 94015",https://www.yelp.com/biz/ming-yuan-restaurant-daly-city?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Tani's Kitchen,3.5,1339,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japacurry', 'title': 'Japanese Curry'}]",Daly City,CA,94015,37.7012987,-122.4820031,"32 Park Plz Dr Daly City, CA 94015",https://www.yelp.com/biz/tanis-kitchen-daly-city?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Los Reyes Restaurant,4.0,71,$$,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}, {'alias': 'mexican', 'title': 'Mexican'}]",San Francisco,CA,94134,37.7086765,-122.4207741,"2101 Geneva Ave San Francisco, CA 94134",https://www.yelp.com/biz/los-reyes-restaurant-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Max's Restaurant - South San Francisco,3.0,469,$$,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",South San Francisco,CA,94080,37.65698,-122.43791,"1155 El Camino Real South San Francisco, CA 94080",https://www.yelp.com/biz/maxs-restaurant-south-san-francisco-south-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Me So Hungry Too Food Truck,4.0,58,$$,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'burgers', 'title': 'Burgers'}]",San Francisco,CA,94080,37.654,-122.41307,"San Francisco, CA 94080",https://www.yelp.com/biz/me-so-hungry-too-food-truck-san-francisco?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Val's Steak House Restaurant & Lounge,3.5,503,$$,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",Daly City,CA,94015,37.691611,-122.4715,"2468 Junipero Serra Blvd Daly City, CA 94015",https://www.yelp.com/biz/vals-steak-house-restaurant-and-lounge-daly-city?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Fiddler's Green,4.0,409,$$,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",Millbrae,CA,94030,37.601518513616,-122.391592318155,"333 El Camino Real Millbrae, CA 94030",https://www.yelp.com/biz/fiddlers-green-millbrae?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Chef Li's Cafe,4.0,159,$$,"[{'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'chinese', 'title': 'Chinese'}]",San Francisco,CA,94134,37.72718,-122.40375,"2726 San Bruno Ave San Francisco, CA 94134",https://www.yelp.com/biz/chef-lis-cafe-san-francisco-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Thai Original BBQ,3.5,606,$$,"[{'alias': 'thai', 'title': 'Thai'}]",Pacifica,CA,94044,37.6606549,-122.4772518,"793 Hickey Blvd Pacifica, CA 94044",https://www.yelp.com/biz/thai-original-bbq-pacifica?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Yangon,4.5,253,$$,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'burmese', 'title': 'Burmese'}]",Burlingame,CA,94010,37.58717,-122.36419,"1136 Broadway Burlingame, CA 94010",https://www.yelp.com/biz/yangon-burlingame-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
